series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	233	Estonia	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	246	Finland	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	250	France	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	268	Georgia	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	270	Gambia	2016.0	1.1					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	276	Germany	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	31	Azerbaijan	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	320	Guatemala	2017.0	3.7					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	348	Hungary	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	36	Australia	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	372	Ireland	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	398	Kazakhstan	2016.0	28.9					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	40	Austria	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	410	Republic of Korea	2016.0	21.4					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	428	Latvia	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	440	Lithuania	2016.0	54.1					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	454	Malawi	2016.0	22.3					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	484	Mexico	2017.0	39.2					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	496	Mongolia	2016.0	94.9					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	50	Bangladesh	2016.0	11.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	51	Armenia	2016.0	38.2					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	528	Netherlands	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	554	New Zealand	2016.0	37.4					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	56	Belgium	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	562	Niger	2016.0	39.5					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	578	Norway	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	616	Poland	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	620	Portugal	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	642	Romania	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	643	Russian Federation	2016.0	98.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	643	Russian Federation	2017.0	99.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	68	Bolivia (Plurinational State of)	2016.0	79.8					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	703	Slovakia	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	705	Slovenia	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	724	Spain	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	752	Sweden	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	756	Switzerland	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	76	Brazil	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	804	Ukraine	2018.0	43.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	840	United States of America	2016.0	64.5					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	854	Burkina Faso	2016.0	9.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	860	Uzbekistan	2017.0	68.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1
SI_COV_POOR	[ILO] Proportion of poor population receiving social assistance cash benefit, by sex (%)	894	Zambia	2016.0	18.7					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global				5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1
