series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	12	Algeria	2012.0	3.71798					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	12	Algeria	2012.0	4.26					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	120	Cameroon	2014.0	40.12					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	120	Cameroon	2014.0	37.7					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	120	Cameroon	2014.0	38.9					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	Central African Republic	2010.0	30.45911					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	Central African Republic	2010.0	32.2388					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	Central African Republic	2010.0	28.73208					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	Chad	2014.0	40.96					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	Chad	2014.0	37.06					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	Chad	2014.0	38.95					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	Chile	2012.0	5.9					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	Chile	2012.0	5.2					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	Chile	2012.0	6.7					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	170	Colombia	2017.0	3.6					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	170	Colombia	2017.0	2.9					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	170	Colombia	2017.0	4.1					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	174	Comoros	2012.0	31.88583					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	174	Comoros	2012.0	25.14249					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	174	Comoros	2012.0	28.47181					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	178	Congo	2015.0	14.8277					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	178	Congo	2015.0	13.40905					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	178	Congo	2015.0	14.12474					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	180	Democratic Republic of the Congo	2013.0	31.14					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	180	Democratic Republic of the Congo	2013.0	22.43					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	180	Democratic Republic of the Congo	2013.0	26.74					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	188	Costa Rica	2016.0	1.7					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	188	Costa Rica	2016.0	1.7					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	188	Costa Rica	2016.0	1.7					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	204	Benin	2014.0	40.92					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	204	Benin	2014.0	41.64					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	204	Benin	2014.0	41.3					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	214	Dominican Republic	2014.0	7.0					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	214	Dominican Republic	2014.0	6.04					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	214	Dominican Republic	2014.0	7.85					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	222	El Salvador	2015.0	10.8					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	222	El Salvador	2015.0	9.2					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	222	El Salvador	2015.0	10.0					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	231	Ethiopia	2011.0	48.56393					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	231	Ethiopia	2011.0	50.50145					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	231	Ethiopia	2011.0	46.48499					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	24	Angola	2015.0	19.87					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	24	Angola	2015.0	16.6					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	24	Angola	2015.0	18.72365					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	266	Gabon	2012.0	19.59701					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	266	Gabon	2012.0	19.28585					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	266	Gabon	2012.0	16.58703					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	268	Georgia	2015.0	1.6					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	268	Georgia	2015.0	2.1					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	268	Georgia	2015.0	1.0					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	275	State of Palestine	2010.0	9.38247					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	275	State of Palestine	2010.0	8.23602					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	275	State of Palestine	2010.0	10.48025					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	288	Ghana	2012.0	19.9					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y7T17	7 to 17 years old	_T	Both sexes	G	Global				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	288	Ghana	2012.0	18.6					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y7T17	7 to 17 years old	M	Male	G	Global				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	288	Ghana	2012.0	21.3					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y7T17	7 to 17 years old	F	Female	G	Global				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	324	Guinea	2016.0	24.18837					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	324	Guinea	2016.0	23.88312					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	324	Guinea	2016.0	24.50311					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	328	Guyana	2014.0	10.84					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	328	Guyana	2014.0	10.08					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	328	Guyana	2014.0	11.57					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	332	Haiti	2012.0	35.50205					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	332	Haiti	2012.0	44.00787					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	332	Haiti	2012.0	26.15986					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	368	Iraq	2011.0	5.54205					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	368	Iraq	2011.0	5.56855					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	368	Iraq	2011.0	5.55496					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	384	Côte d'Ivoire	2011.0	29.10573					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	384	Côte d'Ivoire	2011.0	26.88909					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	384	Côte d'Ivoire	2011.0	30.60989					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	388	Jamaica	2016.0	2.9					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	388	Jamaica	2016.0	3.3					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	388	Jamaica	2016.0	2.4					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	4	Afghanistan	2013.0	21.39					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	4	Afghanistan	2013.0	19.85					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	4	Afghanistan	2013.0	22.78					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	400	Jordan	2016.0	1.7					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	400	Jordan	2016.0	2.3					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	400	Jordan	2016.0	1.0					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
